Date,Time,Location,City,Status,Map
"Tuesday, May 7th, 2019",7:00 PM,Riverstage,"Brisbane, Australia",Sold Out,riverstage
"Friday, May 10th, 2019",7:00 PM,Fremantle Arts Centre,"Fremantle, Australia",Sold Out,fremantle arts centre
"Saturday, May 11th, 2019",7:00 PM,Hay Park,"Bunbury, Australia",Available,hay park
"Saturday, May 25th, 2019",7:00 PM,Stewart Park,"Middlesbrough, United Kingdom",Available,stewart park
"Wednesday, May 29th, 2019",7:00 PM,Bill Graham Civic Auditorium,"San Francisco, United State",Sold Out,bill graham civic auditorium
"Friday, May 31st, 2019",7:00 PM,Moda Center,"Portland, United State",Sold Out,moda center
"Saturday, June 1st, 2019",7:00 PM,PNE Amphitheatre,"Vancouver, Canada",Sold Out,pne amphitheatre
"Sunday, June 2nd, 2019",7:00 PM,Marymoor Park,"Redmond, United State",Sold Out,marymoor park
"Tuesday, June 4th, 2019",7:00 PM,The Great Saltair,"Salt Lake City, United State",Sold Out,the great saltair
"Wednesday, June 5th, 2019",7:00 PM,Red Rocks Amphitheatre,"Morrison, United State",Sold Out,red rocks amphitheatre